prime,word_index,kernel_length,prefix_length,precursor_projlen,precursor_identity_defect,power,power_projlen,power_identity_defect,source_class,sources,precursor_factor_ids,kernel_factor_ids
3,714,25,24,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 13 21 7 4 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13,11 13 21 7 4 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 20
3,715,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 21 10 13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10 13 8 13 20 2
3,716,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 7 9
3,716,25,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 16,11 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 7 9
3,717,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 22 2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 20
3,717,25,24,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 22 2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13,11 22 2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 20
3,718,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 22 13 4 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20 12
3,719,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 22 13 4 13 8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 11 12
3,722,25,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 1,13 1 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 3
3,723,25,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 1,13 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 3
3,724,25,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 10 13 11 13 10 13 6
3,724,25,23,5,10,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 10 13 11 13 10,13 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 10 13 11 13 10 13 6
3,725,25,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 2 3
3,726,25,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 10 13 6
3,726,25,23,5,10,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 10,13 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 10 13 6
3,728,25,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 6,13 6 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 20 16 12
3,729,25,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 6,13 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 20 16 2 12
3,736,25,3,7,21,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13,13 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 10 13 20 13 10 13 1
3,736,25,23,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 10 13 20 13 10,13 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 10 13 20 13 10 13 1
3,737,25,3,7,21,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13,13 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 10 13 1
3,737,25,23,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 10,13 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 10 13 1
3,738,25,3,7,21,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13,13 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 20 16 2 2 12
3,753,25,5,10,30,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13,13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,754,25,5,10,30,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 11 13 10 13,13 11 13 10 13 4 16 13 20 15 7 8 13 8 13 10 13 20 13 10 13 1 4 13 7
3,758,25,5,10,31,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 20 13 10 13,13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,759,25,5,10,31,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 20 13 10 13,13 20 13 10 13 8 16 13 11 19 7 4 13 4 13 10 13 11 13 10 13 6 8 13 7
3,768,25,3,9,18,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,14 8 13,14 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 11 2 2
3,769,25,24,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,14 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13,14 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 11
3,773,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 13 6 9
3,773,25,23,6,8,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 13,15 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 13 6 9
3,774,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 13 6 6 9
3,774,25,23,6,8,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 13 6,15 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 13 6 6 9
3,775,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 4 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 9
3,776,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 6 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 20 16 2
3,777,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 20 16 2 2
3,778,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 6 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 11 16 16
3,779,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 9
3,780,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 6 9
3,780,25,23,6,8,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 7 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12,15 7 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 6 9
3,781,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 4 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 10 2
3,782,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 11 3 4
3,782,25,22,9,17,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 7 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13,15 7 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 11 3 4
3,783,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 7 8 13 8 13 20 13 21 21 10 13 4 16 13 11 13 10 13 8 2 2 13 7
3,784,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 7 8 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 7
3,785,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 2 2 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 7
3,786,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 2 13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 7
3,787,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 7
3,788,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 10 13 7
3,789,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 4 2 13 11 22 13 10 13 8 13 10 13 11 13 11 16 3 4 13 7 7
3,790,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21 7
3,791,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 13
3,792,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 16 13 7 7
3,793,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 8 16 13 11 19 7 4 13 4 13 10 13 11 13 10 13 6 8 13 21 7
3,794,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 7
3,795,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 10 13 8 13 20 15 7 8 16 13 4 13 11 13 21 10 13 1 4 13 7
3,796,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 11 3 4 2
3,797,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 17
3,798,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 7 20 2 16 12 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13 7
3,799,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 8 12 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 7
3,799,25,3,7,12,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 8 12,15 8 12 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 7
3,800,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 20 16 2 2 2
3,801,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 11 16 16 2
3,802,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 13 1
3,802,25,23,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11,15 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 13 1
3,803,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 10 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20 13 21 1
3,804,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 22 17
3,805,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 13 11
3,805,25,24,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 13,15 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 13 11
3,806,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 10 13 8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 11 13 21 1
3,807,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 10 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 6 6 9
3,807,25,23,6,8,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 10 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 6,15 10 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 10 12 6 6 9
3,808,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 10 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 11 3 4 2 2
3,809,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 10 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 12 9
3,810,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 10 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 20 16 3 4
3,811,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 1
3,812,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 20 2 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 10 13 7
3,813,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 20 13 4 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 13
3,814,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 20 13 4 13 6 8 13 11 13 10 13 10 13 4 13 11 19 7 4 16 13 8 13 7
3,815,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 20 13 4 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 7
3,816,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 1
3,817,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 21 7 4 13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 21 7
3,818,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 21 7 8 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 4
3,819,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 21 10 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20 13 1
3,819,25,23,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 21 10 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20,15 21 10 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20 13 1
3,820,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 21 10 13 8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 11 13 1
3,820,25,23,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 21 10 13 8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 11,15 21 10 13 8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 11 13 1
3,821,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 21 11 13 8 13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10 13 8 13 7
3,822,25,1,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15,15 21 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 1
3,822,25,23,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,15 21 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8,15 21 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 1
3,830,25,2,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,17 13,17 13 8 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20 13 18
3,831,25,2,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,17 13,17 13 8 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 10 12
3,832,25,2,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,17 13,17 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 20 16 16 2 2 16
3,833,25,2,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,17 13,17 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 11 12 8
3,834,25,2,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,17 13,17 13 21 7 4 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 18
3,835,25,23,6,8,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,17 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13,17 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 9
3,840,25,22,9,17,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,17 22 2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13,17 22 2 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 18
3,842,25,23,6,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,18 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 7,18 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 7 1 18
3,843,25,24,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,18 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13,18 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 20
3,844,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 1 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2
3,845,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 2
3,846,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 1 4 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 20 16 16
3,847,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 4 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 7
3,847,25,3,7,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 4 3,19 4 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 7
3,848,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 2 2
3,849,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 4 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 20 16 16 2
3,850,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 6 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 18
3,851,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 1 18
3,851,25,23,6,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13,19 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 1 18
3,852,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 20 12 8
3,852,25,22,9,18,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13,19 7 1 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 20 12 8
3,853,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 2 2 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 7
3,854,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 7
3,855,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21 7
3,856,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 16 13 7 7
3,857,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 7
3,858,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 10 13 7
3,859,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 2 13 20 17 13 10 13 4 13 10 13 20 13 20 16 12 8 13 7 7
3,860,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 10 13 4 13 11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13 7
3,861,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 7
3,862,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 20 12 8 2
3,863,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 7 4 13 4 13 11 13 21 21 10 13 8 16 13 20 13 10 13 4 2 2 13 7
3,864,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 7 4 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 7
3,865,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 3 1 18
3,865,25,23,6,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 3,19 7 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 3 1 18
3,866,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 8 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 10 2
3,867,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 20 16 13
3,868,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 22
3,869,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 11 2 16 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 7
3,870,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 1 1 18
3,870,25,23,6,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 1,19 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 10 13 1 1 18
3,871,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 8 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 18
3,872,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 10 13 4 16 13 11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20 13 21 6
3,873,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 20 13 6
3,873,25,23,5,10,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 20,19 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 20 13 6
3,874,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 10 13 8 16 13 20 13 10 13 4 2 2 13 11 13 7 10 13 4 13 11 13 21 6
3,875,25,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 10 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 20 12 8 2 2
